"time","temperature"
2020-07-09 15:12:30,27.2656
2020-07-09 15:17:30,27.45252
2020-07-09 15:22:30,27.30152
2020-07-09 15:27:30,27.39084
2020-07-09 15:32:30,27.30212
2020-07-09 15:37:30,27.06722
2020-07-09 15:42:30,27.00836
2020-07-09 15:47:30,27.07344
2020-07-09 15:52:30,27.1808
2020-07-09 15:57:30,26.88222
2020-07-09 16:02:30,27.23934
2020-07-09 16:07:30,27.1161
2020-07-09 16:12:30,27.534
2020-07-09 16:17:30,27.8624
2020-07-09 16:22:30,28.01144
2020-07-09 16:27:30,27.74858
2020-07-09 16:32:30,28.4962
2020-07-09 16:37:30,28.24642
2020-07-09 16:42:30,28.60992
2020-07-09 16:47:30,28.40062
2020-07-09 16:52:30,28.37358
2020-07-09 16:57:30,28.74798
2020-07-09 17:02:30,29.19078
2020-07-09 17:07:30,28.8595
2020-07-09 17:12:30,28.47778
2020-07-09 17:17:30,28.93774
2020-07-09 17:22:30,28.77534
2020-07-09 17:27:30,28.65928
2020-07-09 17:32:30,28.97576
2020-07-09 17:37:30,28.65886
2020-07-09 17:42:30,28.84482
2020-07-09 17:47:30,29.19102
2020-07-09 17:52:30,29.42788
2020-07-09 17:57:30,29.16532
2020-07-09 18:02:30,29.6063
2020-07-09 18:07:30,29.85992
2020-07-09 18:12:30,29.64416
2020-07-09 18:17:30,30.03772
2020-07-09 18:22:30,29.58628
2020-07-09 18:27:30,30.13838
2020-07-09 18:32:30,29.99458
2020-07-09 18:37:30,30.12186
2020-07-09 18:42:30,30.15804
2020-07-09 18:47:30,29.98644
2020-07-09 18:52:30,30.38196
2020-07-09 18:57:30,30.62834
2020-07-09 19:02:30,30.78832
2020-07-09 19:07:30,30.76714
2020-07-09 19:12:30,31.15492
2020-07-09 19:17:30,30.43438
2020-07-09 19:22:30,30.43888
2020-07-09 19:27:30,31.56492
2020-07-09 19:32:30,30.6978
2020-07-09 19:37:30,31.20404
2020-07-09 19:42:30,30.9875
2020-07-09 19:47:30,30.86824
2020-07-09 19:52:30,31.62814
2020-07-09 19:57:30,31.64652
2020-07-09 20:02:30,31.40564
2020-07-09 20:07:30,31.75058
2020-07-09 20:12:30,32.19724
2020-07-09 20:17:30,32.6155
2020-07-09 20:22:30,32.45084
2020-07-09 20:27:30,31.93252
2020-07-09 20:32:30,32.93482
2020-07-09 20:37:30,32.07298
2020-07-09 20:42:30,32.33168
2020-07-09 20:47:30,32.20388
2020-07-09 20:52:30,32.39072
2020-07-09 20:57:30,32.06658
2020-07-09 21:02:30,32.39144
2020-07-09 21:07:30,32.27994
2020-07-09 21:12:30,32.29616
2020-07-09 21:17:30,32.64396
2020-07-09 21:22:30,32.42938
2020-07-09 21:27:30,32.31764
2020-07-09 21:32:30,32.64512
2020-07-09 21:37:30,32.68756
2020-07-09 21:42:30,32.36696
2020-07-09 21:47:30,32.7372
2020-07-09 21:52:30,32.39134
2020-07-09 21:57:30,32.40358
2020-07-09 22:02:30,32.4722
2020-07-09 22:07:30,32.42592
2020-07-09 22:12:30,32.52178
2020-07-09 22:17:30,32.3826
2020-07-09 22:22:30,32.48658
2020-07-09 22:27:30,32.38126
2020-07-09 22:32:30,32.78838
2020-07-09 22:37:30,32.56896
2020-07-09 22:42:30,33.14822
2020-07-09 22:47:30,32.95264
2020-07-09 22:52:30,33.22012
2020-07-09 22:57:30,33.2323
2020-07-09 23:02:30,33.4781
2020-07-09 23:07:30,33.2629
2020-07-09 23:12:30,32.95114
2020-07-09 23:17:30,33.2351
2020-07-09 23:22:30,33.3801
2020-07-09 23:27:30,33.7371
2020-07-09 23:32:30,33.59876
2020-07-09 23:37:30,33.31292
2020-07-09 23:42:30,33.2419
2020-07-09 23:47:30,33.37628
2020-07-09 23:52:30,33.6705
2020-07-09 23:57:30,33.34954
2020-07-10 00:02:30,33.42584
2020-07-10 00:07:30,33.1892
2020-07-10 00:12:30,33.05956
2020-07-10 00:17:30,33.28736
2020-07-10 00:22:30,33.0676
2020-07-10 00:27:30,33.6689
2020-07-10 00:32:30,33.68504
2020-07-10 00:37:30,33.7428
2020-07-10 00:42:30,33.7153
2020-07-10 00:47:30,33.91256
2020-07-10 00:52:30,33.79692
2020-07-10 00:57:30,33.55794
2020-07-10 01:02:30,33.58694
2020-07-10 01:07:30,33.58604
2020-07-10 01:12:30,33.56126
2020-07-10 01:17:30,33.48518
2020-07-10 01:22:30,33.79404
2020-07-10 01:27:30,33.6297
2020-07-10 01:32:30,33.71554
2020-07-10 01:37:30,33.80636
2020-07-10 01:42:30,33.78146
2020-07-10 01:47:30,33.74566
2020-07-10 01:52:30,33.54306
2020-07-10 01:57:30,33.69894
2020-07-10 02:02:30,33.51294
2020-07-10 02:07:30,33.53708
2020-07-10 02:12:30,33.42222
2020-07-10 02:17:30,33.29222
2020-07-10 02:22:30,33.18848
2020-07-10 02:27:30,33.16798
2020-07-10 02:32:30,33.13506
2020-07-10 02:37:30,33.04538
2020-07-10 02:42:30,32.89118
2020-07-10 02:47:30,32.72432
2020-07-10 02:52:30,32.56604
2020-07-10 02:57:30,32.38282
2020-07-10 03:02:30,32.1943
2020-07-10 03:07:30,31.99468
2020-07-10 03:12:30,31.79638
2020-07-10 03:17:30,31.639
2020-07-10 03:22:30,31.52788
2020-07-10 03:27:30,31.43308
2020-07-10 03:32:30,31.40536
2020-07-10 03:37:30,31.20736
2020-07-10 03:42:30,31.08936
2020-07-10 03:47:30,30.9856
2020-07-10 03:52:30,30.92832
2020-07-10 03:57:30,30.8374
2020-07-10 04:02:30,30.78822
2020-07-10 04:07:30,30.80508
2020-07-10 04:12:30,30.74064
2020-07-10 04:17:30,30.65778
2020-07-10 04:22:30,30.5431
2020-07-10 04:27:30,30.39558
2020-07-10 04:32:30,29.96288
2020-07-10 04:37:30,29.52698
2020-07-10 04:42:30,29.42416
2020-07-10 04:47:30,29.29306
2020-07-10 04:52:30,29.23762
2020-07-10 04:57:30,29.19342
2020-07-10 05:02:30,28.9666
2020-07-10 05:07:30,28.98954
2020-07-10 05:12:30,28.71962
2020-07-10 05:17:30,28.71008
2020-07-10 05:22:30,28.6895
2020-07-10 05:27:30,28.48454
2020-07-10 05:32:30,28.25704
2020-07-10 05:37:30,28.1328
2020-07-10 05:42:30,27.7424
2020-07-10 05:47:30,27.2721
2020-07-10 05:52:30,26.89636
2020-07-10 05:57:30,26.50672
2020-07-10 06:02:30,26.20172
2020-07-10 06:07:30,25.98878
2020-07-10 06:12:30,26.06172
2020-07-10 06:17:30,26.05996
2020-07-10 06:22:30,25.87658
2020-07-10 06:27:30,25.74178
2020-07-10 06:32:30,25.5955
2020-07-10 06:37:30,25.59398
2020-07-10 06:42:30,25.76124
2020-07-10 06:47:30,25.94758
2020-07-10 06:52:30,26.1213
2020-07-10 06:57:30,26.45084
2020-07-10 07:02:30,27.39554
2020-07-10 07:07:30,27.7105
2020-07-10 07:12:30,27.64368
2020-07-10 07:17:30,27.37548
2020-07-10 07:22:30,26.83642
2020-07-10 07:27:30,26.09182
2020-07-10 07:32:30,26.638
2020-07-10 07:37:30,25.95236
2020-07-10 07:42:30,26.65002
2020-07-10 07:47:30,27.40894
2020-07-10 07:52:30,27.81218
2020-07-10 07:57:30,28.3201
2020-07-10 08:02:30,27.948
2020-07-10 08:07:30,28.1845
2020-07-10 08:12:30,27.81704
2020-07-10 08:17:30,27.34078
2020-07-10 08:22:30,26.29434
2020-07-10 08:27:30,25.94048
2020-07-10 08:32:30,26.00952
2020-07-10 08:37:30,25.4793
2020-07-10 08:42:30,25.21258
2020-07-10 08:47:30,25.4229
2020-07-10 08:52:30,25.95562
2020-07-10 08:57:30,26.11288
2020-07-10 09:02:30,26.4539
2020-07-10 09:07:30,26.76034
2020-07-10 09:12:30,27.06504
2020-07-10 09:17:30,27.22298
2020-07-10 09:22:30,27.2723
2020-07-10 09:27:30,27.16016
2020-07-10 09:32:30,27.15286
2020-07-10 09:37:30,26.92142
2020-07-10 09:42:30,26.4727
2020-07-10 09:47:30,26.10934
2020-07-10 09:52:30,26.0075
2020-07-10 09:57:30,25.87166
2020-07-10 10:02:30,25.9619
2020-07-10 10:07:30,25.91646
2020-07-10 10:12:30,25.76196
2020-07-10 10:17:30,25.74522
2020-07-10 10:22:30,25.74334
2020-07-10 10:27:30,25.67232
2020-07-10 10:32:30,25.47738
2020-07-10 10:37:30,25.38734
2020-07-10 10:42:30,25.19978
2020-07-10 10:47:30,25.20738
2020-07-10 10:52:30,25.03634
2020-07-10 10:57:30,25.03168
2020-07-10 11:02:30,25.1747
2020-07-10 11:07:30,25.2725
2020-07-10 11:12:30,25.51028
2020-07-10 11:17:30,25.65668
2020-07-10 11:22:30,25.5812
2020-07-10 11:27:30,25.43192
2020-07-10 11:32:30,25.27932
2020-07-10 11:37:30,25.14536
2020-07-10 11:42:30,25.05724
2020-07-10 11:47:30,25.0093
2020-07-10 11:52:30,24.87882
2020-07-10 11:57:30,24.8481
2020-07-10 12:02:30,24.94312
2020-07-10 12:07:30,24.961
2020-07-10 12:12:30,24.98954
2020-07-10 12:17:30,24.97758
2020-07-10 12:22:30,24.86524
2020-07-10 12:27:30,24.98844
2020-07-10 12:32:30,24.85192
2020-07-10 12:37:30,24.71856
2020-07-10 12:42:30,24.8641
2020-07-10 12:47:30,25.0381
2020-07-10 12:52:30,24.84696
2020-07-10 12:57:30,24.87652
2020-07-10 13:02:30,24.6956
2020-07-10 13:07:30,24.64868
2020-07-10 13:12:30,24.8263
2020-07-10 13:17:30,24.86734
2020-07-10 13:22:30,25.04916
2020-07-10 13:27:30,25.21288
2020-07-10 13:32:30,25.09024
2020-07-10 13:37:30,25.16194
2020-07-10 13:42:30,25.20842
2020-07-10 13:47:30,25.34188
2020-07-10 13:52:30,25.37762
2020-07-10 13:57:30,25.35048
2020-07-10 14:02:30,25.38228
2020-07-10 14:07:30,25.48866
2020-07-10 14:12:30,25.8375
2020-07-10 14:17:30,25.96988
2020-07-10 14:22:30,26.21354
2020-07-10 14:27:30,26.3533
2020-07-10 14:32:30,26.65934
2020-07-10 14:37:30,26.95992
2020-07-10 14:42:30,27.36098
2020-07-10 14:47:30,27.48912
2020-07-10 14:52:30,27.79552
2020-07-10 14:57:30,27.82484
2020-07-10 15:02:30,28.12106
2020-07-10 15:07:30,28.31334
2020-07-10 15:12:30,28.38124
2020-07-10 15:17:30,28.57616
2020-07-10 15:22:30,28.67772
2020-07-10 15:27:30,28.68248
2020-07-10 15:32:30,28.76692
2020-07-10 15:37:30,28.4266
2020-07-10 15:42:30,28.51494
2020-07-10 15:47:30,28.46404
2020-07-10 15:52:30,28.49064
2020-07-10 15:57:30,28.56052
2020-07-10 16:02:30,28.77944
2020-07-10 16:07:30,28.8203
2020-07-10 16:12:30,28.7855
2020-07-10 16:17:30,28.93874
2020-07-10 16:22:30,28.83556
2020-07-10 16:27:30,28.8496
2020-07-10 16:32:30,29.13816
2020-07-10 16:37:30,29.21116
2020-07-10 16:42:30,29.25106
2020-07-10 16:47:30,28.85354
2020-07-10 16:52:30,29.21124
2020-07-10 16:57:30,29.22734
2020-07-10 17:02:30,28.96432
2020-07-10 17:07:30,29.08478
2020-07-10 17:12:30,29.5209
2020-07-10 17:17:30,29.83244
2020-07-10 17:22:30,29.68486
2020-07-10 17:27:30,29.58616
2020-07-10 17:32:30,29.5536
2020-07-10 17:37:30,29.52848
2020-07-10 17:42:30,29.70052
2020-07-10 17:47:30,29.89138
2020-07-10 17:52:30,29.80548
2020-07-10 17:57:30,29.66098
2020-07-10 18:02:30,29.66386
2020-07-10 18:07:30,29.88664
2020-07-10 18:12:30,29.86086
2020-07-10 18:17:30,29.82528
2020-07-10 18:22:30,30.05414
2020-07-10 18:27:30,30.11304
2020-07-10 18:32:30,30.3334
2020-07-10 18:37:30,30.03388
2020-07-10 18:42:30,30.50542
2020-07-10 18:47:30,30.81996
2020-07-10 18:52:30,30.44558
2020-07-10 18:57:30,30.70068
2020-07-10 19:02:30,30.38302
2020-07-10 19:07:30,30.7527
2020-07-10 19:12:30,30.76154
2020-07-10 19:17:30,30.96842
2020-07-10 19:22:30,31.16044
2020-07-10 19:27:30,31.23478
2020-07-10 19:32:30,31.42836
2020-07-10 19:37:30,30.80666
2020-07-10 19:42:30,31.12788
2020-07-10 19:47:30,31.28606
2020-07-10 19:52:30,31.74664
2020-07-10 19:57:30,31.79602
2020-07-10 20:02:30,32.0442
2020-07-10 20:07:30,31.96624
2020-07-10 20:12:30,32.04254
2020-07-10 20:17:30,32.19944
2020-07-10 20:22:30,32.18894
2020-07-10 20:27:30,32.53746
2020-07-10 20:32:30,32.79418
2020-07-10 20:37:30,32.61188
2020-07-10 20:42:30,33.06886
2020-07-10 20:47:30,33.37024
2020-07-10 20:52:30,33.36036
2020-07-10 20:57:30,33.67046
2020-07-10 21:02:30,33.4784
2020-07-10 21:07:30,34.05694
2020-07-10 21:12:30,33.46386
2020-07-10 21:17:30,33.81322
2020-07-10 21:22:30,33.40918
2020-07-10 21:27:30,34.3389
2020-07-10 21:32:30,33.85188
2020-07-10 21:37:30,33.99342
2020-07-10 21:42:30,33.36212
2020-07-10 21:47:30,33.41148
2020-07-10 21:52:30,33.98246
2020-07-10 21:57:30,34.93834
2020-07-10 22:02:30,34.58362
2020-07-10 22:07:30,34.1316
2020-07-10 22:12:30,34.80408
2020-07-10 22:17:30,34.03064
2020-07-10 22:22:30,34.746
2020-07-10 22:27:30,33.90954
2020-07-10 22:32:30,34.69824
2020-07-10 22:37:30,34.68142
2020-07-10 22:42:30,34.41076
2020-07-10 22:47:30,34.31782
2020-07-10 22:52:30,34.65798
2020-07-10 22:57:30,35.03544
2020-07-10 23:02:30,34.06052
2020-07-10 23:07:30,34.29012
2020-07-10 23:12:30,34.60258
2020-07-10 23:17:30,34.30894
2020-07-10 23:22:30,34.37156
2020-07-10 23:27:30,34.48676
2020-07-10 23:32:30,34.489
2020-07-10 23:37:30,34.82974
2020-07-10 23:42:30,34.76178
2020-07-10 23:47:30,34.30462
2020-07-10 23:52:30,34.48516
2020-07-10 23:57:30,34.6687
2020-07-11 00:02:30,35.05822
2020-07-11 00:07:30,35.1591
2020-07-11 00:12:30,34.827
2020-07-11 00:17:30,34.66482
2020-07-11 00:22:30,34.82716
2020-07-11 00:27:30,34.87722
2020-07-11 00:32:30,34.93562
2020-07-11 00:37:30,34.94582
2020-07-11 00:42:30,34.9799
2020-07-11 00:47:30,34.83584
2020-07-11 00:52:30,35.13108
2020-07-11 00:57:30,34.97026
2020-07-11 01:02:30,34.86514
2020-07-11 01:07:30,34.77758
2020-07-11 01:12:30,34.74912
2020-07-11 01:17:30,34.77256
2020-07-11 01:22:30,34.98968
2020-07-11 01:27:30,35.00448
2020-07-11 01:32:30,35.05298
2020-07-11 01:37:30,34.82858
2020-07-11 01:42:30,34.97984
2020-07-11 01:47:30,34.95784
2020-07-11 01:52:30,34.82882
2020-07-11 01:57:30,34.67146
2020-07-11 02:02:30,34.6625
2020-07-11 02:07:30,34.89128
2020-07-11 02:12:30,34.64686
2020-07-11 02:17:30,34.54604
2020-07-11 02:22:30,34.4507
2020-07-11 02:27:30,34.41236
2020-07-11 02:32:30,34.31068
2020-07-11 02:37:30,34.2118
2020-07-11 02:42:30,34.03944
2020-07-11 02:47:30,33.79828
2020-07-11 02:52:30,33.68194
2020-07-11 02:57:30,33.50404
2020-07-11 03:02:30,33.3454
2020-07-11 03:07:30,33.21046
2020-07-11 03:12:30,33.11666
2020-07-11 03:17:30,32.92382
2020-07-11 03:22:30,32.82306
2020-07-11 03:27:30,32.65418
2020-07-11 03:32:30,32.61224
2020-07-11 03:37:30,32.56458
2020-07-11 03:42:30,32.49518
2020-07-11 03:47:30,32.32406
2020-07-11 03:52:30,32.2321
2020-07-11 03:57:30,32.312
2020-07-11 04:02:30,32.2561
2020-07-11 04:07:30,32.14616
2020-07-11 04:12:30,32.14454
2020-07-11 04:17:30,32.06798
2020-07-11 04:22:30,31.8525
2020-07-11 04:27:30,31.77844
2020-07-11 04:32:30,31.73268
2020-07-11 04:37:30,31.64404
2020-07-11 04:42:30,31.65082
2020-07-11 04:47:30,31.57422
2020-07-11 04:52:30,31.51558
2020-07-11 04:57:30,31.47532
2020-07-11 05:02:30,31.49502
2020-07-11 05:07:30,31.43964
2020-07-11 05:12:30,31.45544
2020-07-11 05:17:30,31.34122
2020-07-11 05:22:30,31.2472
2020-07-11 05:27:30,31.24258
2020-07-11 05:32:30,31.12088
2020-07-11 05:37:30,31.1575
2020-07-11 05:42:30,30.90002
2020-07-11 05:47:30,30.92172
2020-07-11 05:52:30,30.75194
2020-07-11 05:57:30,29.8166
2020-07-11 06:02:30,29.13404
2020-07-11 06:07:30,29.12542
2020-07-11 06:12:30,28.20188
2020-07-11 06:17:30,27.7645
2020-07-11 06:22:30,27.98924
2020-07-11 06:27:30,27.74688
2020-07-11 06:32:30,27.86874
2020-07-11 06:37:30,27.94988
2020-07-11 06:42:30,27.72662
2020-07-11 06:47:30,28.0564
2020-07-11 06:52:30,28.18434
2020-07-11 06:57:30,28.28646
2020-07-11 07:02:30,28.39912
2020-07-11 07:07:30,29.1268
2020-07-11 07:12:30,29.45096
2020-07-11 07:17:30,28.959
2020-07-11 07:22:30,28.77946
2020-07-11 07:27:30,29.80504
2020-07-11 07:32:30,30.0933
2020-07-11 07:37:30,29.53866
2020-07-11 07:42:30,29.3263
2020-07-11 07:47:30,29.32856
2020-07-11 07:52:30,28.86484
2020-07-11 07:57:30,28.42928
2020-07-11 08:02:30,28.43068
2020-07-11 08:07:30,28.50706
2020-07-11 08:12:30,27.94038
2020-07-11 08:17:30,27.62144
2020-07-11 08:22:30,27.4016
2020-07-11 08:27:30,27.3
2020-07-11 08:32:30,27.25042
2020-07-11 08:37:30,27.11864
2020-07-11 08:42:30,26.95492
2020-07-11 08:47:30,26.8282
2020-07-11 08:52:30,27.4182
2020-07-11 08:57:30,27.76624
2020-07-11 09:02:30,27.84226
2020-07-11 09:07:30,27.74306
2020-07-11 09:12:30,27.79938
2020-07-11 09:17:30,27.7936
2020-07-11 09:22:30,27.57548
2020-07-11 09:27:30,27.53012
2020-07-11 09:32:30,27.5953
2020-07-11 09:37:30,27.63994
2020-07-11 09:42:30,27.44694
2020-07-11 09:47:30,27.15844
2020-07-11 09:52:30,27.17572
2020-07-11 09:57:30,27.15622
2020-07-11 10:02:30,27.08414
2020-07-11 10:07:30,27.1651
2020-07-11 10:12:30,27.31562
2020-07-11 10:17:30,27.31106
2020-07-11 10:22:30,27.50976
2020-07-11 10:27:30,27.50222
2020-07-11 10:32:30,27.43248
2020-07-11 10:37:30,27.35104
2020-07-11 10:42:30,27.10768
2020-07-11 10:47:30,26.97952
2020-07-11 10:52:30,27.11622
2020-07-11 10:57:30,27.2228
2020-07-11 11:02:30,27.23658
2020-07-11 11:07:30,27.23048
2020-07-11 11:12:30,27.15622
2020-07-11 11:17:30,26.98482
2020-07-11 11:22:30,27.14228
2020-07-11 11:27:30,27.148
2020-07-11 11:32:30,27.39586
2020-07-11 11:37:30,27.26532
2020-07-11 11:42:30,26.89368
2020-07-11 11:47:30,26.73696
2020-07-11 11:52:30,26.65232
2020-07-11 11:57:30,26.78984
2020-07-11 12:02:30,27.05096
2020-07-11 12:07:30,27.07132
2020-07-11 12:12:30,27.07594
2020-07-11 12:17:30,26.94004
2020-07-11 12:22:30,26.73432
2020-07-11 12:27:30,26.6199
2020-07-11 12:32:30,26.68508
2020-07-11 12:37:30,26.86782
2020-07-11 12:42:30,27.09156
2020-07-11 12:47:30,27.08756
2020-07-11 12:52:30,26.88742
2020-07-11 12:57:30,26.89148
2020-07-11 13:02:30,26.96248
2020-07-11 13:07:30,26.96846
2020-07-11 13:12:30,26.94458
2020-07-11 13:17:30,26.89032
2020-07-11 13:22:30,26.86202
2020-07-11 13:27:30,26.77182
2020-07-11 13:32:30,26.938
2020-07-11 13:37:30,27.0354
2020-07-11 13:42:30,27.0367
2020-07-11 13:47:30,27.1112
2020-07-11 13:52:30,27.24114
2020-07-11 13:57:30,27.40232
2020-07-11 14:02:30,27.47326
2020-07-11 14:07:30,27.5542
2020-07-11 14:12:30,27.74852
2020-07-11 14:17:30,27.95462
2020-07-11 14:22:30,28.22114
2020-07-11 14:27:30,28.43508
2020-07-11 14:32:30,28.70496
2020-07-11 14:37:30,28.9627
2020-07-11 14:42:30,29.2016
2020-07-11 14:47:30,29.49818
2020-07-11 14:52:30,29.74234
2020-07-11 14:57:30,29.97872
2020-07-11 15:02:30,30.34896
2020-07-11 15:07:30,30.42066
2020-07-11 15:12:30,30.33414
2020-07-11 15:17:30,30.55238
2020-07-11 15:22:30,30.79078
2020-07-11 15:27:30,30.62976
2020-07-11 15:32:30,30.86068
2020-07-11 15:37:30,30.54622
2020-07-11 15:42:30,30.44766
2020-07-11 15:47:30,30.58004
2020-07-11 15:52:30,30.70112
2020-07-11 15:57:30,30.61586
2020-07-11 16:02:30,30.6163
2020-07-11 16:07:30,30.98322
2020-07-11 16:12:30,31.27826
2020-07-11 16:17:30,31.16894
2020-07-11 16:22:30,31.53632
2020-07-11 16:27:30,31.21792
2020-07-11 16:32:30,31.7185
2020-07-11 16:37:30,31.67622
2020-07-11 16:42:30,31.3456
2020-07-11 16:47:30,31.80554
2020-07-11 16:52:30,31.74824
2020-07-11 16:57:30,31.6589
2020-07-11 17:02:30,31.57784
2020-07-11 17:07:30,31.70248
2020-07-11 17:12:30,31.81476
2020-07-11 17:17:30,31.93924
2020-07-11 17:22:30,31.80456
2020-07-11 17:27:30,32.22928
2020-07-11 17:32:30,32.146
2020-07-11 17:37:30,32.28034
2020-07-11 17:42:30,32.54252
2020-07-11 17:47:30,32.72738
2020-07-11 17:52:30,32.7912
2020-07-11 17:57:30,32.44112
2020-07-11 18:02:30,32.67918
2020-07-11 18:07:30,32.73576
2020-07-11 18:12:30,32.69566
2020-07-11 18:17:30,32.97032
2020-07-11 18:22:30,33.1251
2020-07-11 18:27:30,33.14832
2020-07-11 18:32:30,32.8476
2020-07-11 18:37:30,33.0047
2020-07-11 18:42:30,33.38862
2020-07-11 18:47:30,33.2021
2020-07-11 18:52:30,33.753
2020-07-11 18:57:30,33.84982
2020-07-11 19:02:30,33.6629
2020-07-11 19:07:30,34.26238
2020-07-11 19:12:30,33.82442
2020-07-11 19:17:30,33.90046
2020-07-11 19:22:30,34.33312
2020-07-11 19:27:30,34.68892
2020-07-11 19:32:30,34.62612
2020-07-11 19:37:30,34.52264
2020-07-11 19:42:30,34.76066
2020-07-11 19:47:30,35.19796
2020-07-11 19:52:30,34.88836
2020-07-11 19:57:30,34.64844
2020-07-11 20:02:30,34.89956
2020-07-11 20:07:30,35.31024
2020-07-11 20:12:30,34.93524
2020-07-11 20:17:30,35.24614
2020-07-11 20:22:30,35.90424
2020-07-11 20:27:30,35.34492
2020-07-11 20:32:30,35.44388
2020-07-11 20:37:30,35.29956
2020-07-11 20:42:30,35.70058
2020-07-11 20:47:30,36.29268
2020-07-11 20:52:30,35.6463
2020-07-11 20:57:30,35.90536
2020-07-11 21:02:30,36.12834
2020-07-11 21:07:30,36.18208
2020-07-11 21:12:30,36.155
2020-07-11 21:17:30,36.00534
2020-07-11 21:22:30,36.19566
2020-07-11 21:27:30,37.15668
2020-07-11 21:32:30,36.30978
2020-07-11 21:37:30,36.53672
2020-07-11 21:42:30,36.66372
2020-07-11 21:47:30,36.57294
2020-07-11 21:52:30,36.56564
2020-07-11 21:57:30,36.55348
2020-07-11 22:02:30,36.67116
2020-07-11 22:07:30,36.66384
2020-07-11 22:12:30,36.71244
2020-07-11 22:17:30,36.95268
2020-07-11 22:22:30,36.42366
2020-07-11 22:27:30,36.9071
2020-07-11 22:32:30,37.005
2020-07-11 22:37:30,37.06808
2020-07-11 22:42:30,36.7843
2020-07-11 22:47:30,36.9768
2020-07-11 22:52:30,37.23908
2020-07-11 22:57:30,37.14856
2020-07-11 23:02:30,37.89756
2020-07-11 23:07:30,37.89864
2020-07-11 23:12:30,37.81246
2020-07-11 23:17:30,37.4828
2020-07-11 23:22:30,37.37094
2020-07-11 23:27:30,37.30466
2020-07-11 23:32:30,37.39514
2020-07-11 23:37:30,37.43084
2020-07-11 23:42:30,37.75676
2020-07-11 23:47:30,37.67996
2020-07-11 23:52:30,38.08252
2020-07-11 23:57:30,38.0098
2020-07-12 00:02:30,37.65822
2020-07-12 00:07:30,37.6133
2020-07-12 00:12:30,37.64716
2020-07-12 00:17:30,37.57048
2020-07-12 00:22:30,37.67208
2020-07-12 00:27:30,37.64218
2020-07-12 00:32:30,37.75094
2020-07-12 00:37:30,37.88634
2020-07-12 00:42:30,38.0292
2020-07-12 00:47:30,37.94012
2020-07-12 00:52:30,37.83974
2020-07-12 00:57:30,38.3082
2020-07-12 01:02:30,37.63574
2020-07-12 01:07:30,37.8423
2020-07-12 01:12:30,37.5031
2020-07-12 01:17:30,37.64014
2020-07-12 01:22:30,37.52122
2020-07-12 01:27:30,37.69532
2020-07-12 01:32:30,37.75436
2020-07-12 01:37:30,37.75406
2020-07-12 01:42:30,37.63222
2020-07-12 01:47:30,37.48972
2020-07-12 01:52:30,37.40828
2020-07-12 01:57:30,37.37614
2020-07-12 02:02:30,37.26172
2020-07-12 02:07:30,37.23804
2020-07-12 02:12:30,37.12656
2020-07-12 02:17:30,36.99912
2020-07-12 02:22:30,36.96216
2020-07-12 02:27:30,36.81434
2020-07-12 02:32:30,36.6978
2020-07-12 02:37:30,36.56022
2020-07-12 02:42:30,36.43276
2020-07-12 02:47:30,36.27744
2020-07-12 02:52:30,36.1025
2020-07-12 02:57:30,35.89112
2020-07-12 03:02:30,35.71662
2020-07-12 03:07:30,35.56598
2020-07-12 03:12:30,35.43456
2020-07-12 03:17:30,35.26892
2020-07-12 03:22:30,35.10228
2020-07-12 03:27:30,34.92276
2020-07-12 03:32:30,34.7736
2020-07-12 03:37:30,34.62888
2020-07-12 03:42:30,34.45042
2020-07-12 03:47:30,34.30674
2020-07-12 03:52:30,34.19104
2020-07-12 03:57:30,34.05818
2020-07-12 04:02:30,33.94202
2020-07-12 04:07:30,33.78828
2020-07-12 04:12:30,33.62602
2020-07-12 04:17:30,33.57432
2020-07-12 04:22:30,33.46776
2020-07-12 04:27:30,33.39432
2020-07-12 04:32:30,33.2575
2020-07-12 04:37:30,33.22052
2020-07-12 04:42:30,33.16556
2020-07-12 04:47:30,33.06132
2020-07-12 04:52:30,33.0277
2020-07-12 04:57:30,32.98008
2020-07-12 05:02:30,32.9169
2020-07-12 05:07:30,32.89182
2020-07-12 05:12:30,32.83732
2020-07-12 05:17:30,32.7495
2020-07-12 05:22:30,32.45818
2020-07-12 05:27:30,32.13306
2020-07-12 05:32:30,32.03312
2020-07-12 05:37:30,32.101
2020-07-12 05:42:30,32.01362
2020-07-12 05:47:30,31.9819
2020-07-12 05:52:30,31.76648
2020-07-12 05:57:30,31.36636
2020-07-12 06:02:30,31.32408
2020-07-12 06:07:30,31.56252
2020-07-12 06:12:30,30.97636
2020-07-12 06:17:30,30.69084
2020-07-12 06:22:30,30.9294
2020-07-12 06:27:30,31.14534
2020-07-12 06:32:30,31.37434
2020-07-12 06:37:30,31.0964
2020-07-12 06:42:30,30.86106
2020-07-12 06:47:30,30.45392
2020-07-12 06:52:30,30.24906
2020-07-12 06:57:30,29.7956
2020-07-12 07:02:30,29.90302
2020-07-12 07:07:30,31.05396
2020-07-12 07:12:30,31.62064
2020-07-12 07:17:30,31.0914
2020-07-12 07:22:30,30.90936
2020-07-12 07:27:30,30.65292
2020-07-12 07:32:30,30.1088
2020-07-12 07:37:30,29.94818
2020-07-12 07:42:30,29.98882
2020-07-12 07:47:30,29.88226
2020-07-12 07:52:30,29.64538
2020-07-12 07:57:30,29.58942
