"time","temperature"
2020-07-04 06:20:30,25.3148
2020-07-04 06:21:30,25.2671
2020-07-04 06:22:30,25.1319
2020-07-04 06:23:30,25.1067
2020-07-04 06:24:30,25.0047
2020-07-04 06:25:30,24.9354
2020-07-04 06:26:30,24.8824
2020-07-04 06:27:30,24.8024
2020-07-04 06:28:30,24.8152
2020-07-04 06:29:30,25.0087
2020-07-04 06:30:30,25.132
2020-07-04 06:31:30,25.3441
2020-07-04 06:32:30,25.4761
2020-07-04 06:33:30,25.2996
2020-07-04 06:34:30,25.0295
2020-07-04 06:35:30,25.0109
2020-07-04 06:36:30,24.6677
2020-07-04 06:37:30,24.5594
2020-07-04 06:38:30,24.6167
2020-07-04 06:39:30,24.4996
2020-07-04 06:40:30,24.5473
2020-07-04 06:41:30,24.5095
2020-07-04 06:42:30,24.5805
2020-07-04 06:43:30,24.566
2020-07-04 06:44:30,24.5583
2020-07-04 06:45:30,24.5912
2020-07-04 06:46:30,24.603
2020-07-04 06:47:30,24.6882
2020-07-04 06:48:30,24.6712
2020-07-04 06:49:30,24.7076
2020-07-04 06:50:30,24.7837
2020-07-04 06:51:30,24.7038
2020-07-04 06:52:30,24.7096
2020-07-04 06:53:30,24.6224
2020-07-04 06:54:30,24.7502
2020-07-04 06:55:30,24.9973
2020-07-04 06:56:30,25.1303
2020-07-04 06:57:30,25.279
2020-07-04 06:58:30,25.3954
2020-07-04 06:59:30,25.3549
2020-07-04 07:00:30,25.374
2020-07-04 07:01:30,25.4733
2020-07-04 07:02:30,25.5464
2020-07-04 07:03:30,25.5242
2020-07-04 07:04:30,25.6487
2020-07-04 07:05:30,25.6698
2020-07-04 07:06:30,25.6324
2020-07-04 07:07:30,25.6637
2020-07-04 07:08:30,25.7751
2020-07-04 07:09:30,25.9693
2020-07-04 07:10:30,26.0459
2020-07-04 07:11:30,26.1458
2020-07-04 07:12:30,26.2151
2020-07-04 07:13:30,26.1674
2020-07-04 07:14:30,26.2077
2020-07-04 07:15:30,26.1652
2020-07-04 07:16:30,26.1414
2020-07-04 07:17:30,26.201
2020-07-04 07:18:30,26.2282
2020-07-04 07:19:30,26.1862
2020-07-04 07:20:30,26.1761
2020-07-04 07:21:30,26.0998
2020-07-04 07:22:30,26.0942
2020-07-04 07:23:30,26.055
2020-07-04 07:24:30,26.1208
2020-07-04 07:25:30,25.7481
2020-07-04 07:26:30,25.2247
2020-07-04 07:27:30,24.4863
2020-07-04 07:28:30,24.1498
2020-07-04 07:29:30,24.0332
2020-07-04 07:30:30,24.0334
2020-07-04 07:31:30,24.28
2020-07-04 07:32:30,24.3635
2020-07-04 07:33:30,24.1034
2020-07-04 07:34:30,24.0793
2020-07-04 07:35:30,23.876
2020-07-04 07:36:30,23.9703
2020-07-04 07:37:30,24.0525
2020-07-04 07:38:30,23.9951
2020-07-04 07:39:30,23.8334
2020-07-04 07:40:30,23.7807
2020-07-04 07:41:30,23.8306
2020-07-04 07:42:30,23.9251
2020-07-04 07:43:30,23.9868
2020-07-04 07:44:30,24.053
2020-07-04 07:45:30,24.1344
2020-07-04 07:46:30,24.3628
2020-07-04 07:47:30,24.4538
2020-07-04 07:48:30,24.541
2020-07-04 07:49:30,24.5745
2020-07-04 07:50:30,24.6944
2020-07-04 07:51:30,24.6677
2020-07-04 07:52:30,24.7202
2020-07-04 07:53:30,24.6918
2020-07-04 07:54:30,24.9032
2020-07-04 07:55:30,24.9677
2020-07-04 07:56:30,24.6989
2020-07-04 07:57:30,24.6656
2020-07-04 07:58:30,24.615
2020-07-04 07:59:30,24.4998
2020-07-04 08:00:30,24.6335
2020-07-04 08:01:30,24.5857
2020-07-04 08:02:30,24.6589
2020-07-04 08:03:30,24.7678
2020-07-04 08:04:30,24.7621
2020-07-04 08:05:30,24.6307
2020-07-04 08:06:30,24.3354
2020-07-04 08:07:30,24.236
2020-07-04 08:08:30,24.1135
2020-07-04 08:09:30,24.3222
2020-07-04 08:10:30,24.4314
2020-07-04 08:11:30,24.4348
2020-07-04 08:12:30,24.486
2020-07-04 08:13:30,24.3583
2020-07-04 08:14:30,24.368
2020-07-04 08:15:30,24.4802
2020-07-04 08:16:30,24.5357
2020-07-04 08:17:30,24.4929
2020-07-04 08:18:30,24.5623
2020-07-04 08:19:30,24.664
2020-07-04 08:20:30,24.4865
2020-07-04 08:21:30,24.5667
2020-07-04 08:22:30,24.6952
2020-07-04 08:23:30,24.7598
2020-07-04 08:24:30,24.7969
2020-07-04 08:25:30,24.7156
2020-07-04 08:26:30,24.6847
2020-07-04 08:27:30,24.7186
2020-07-04 08:28:30,24.7713
2020-07-04 08:29:30,24.7311
2020-07-04 08:30:30,24.6949
2020-07-04 08:31:30,24.622
2020-07-04 08:32:30,24.583
2020-07-04 08:33:30,24.602
2020-07-04 08:34:30,24.6323
2020-07-04 08:35:30,24.7307
2020-07-04 08:36:30,24.7489
2020-07-04 08:37:30,24.6738
2020-07-04 08:38:30,24.6111
2020-07-04 08:39:30,24.5434
2020-07-04 08:40:30,24.528
2020-07-04 08:41:30,24.605
2020-07-04 08:42:30,24.5728
2020-07-04 08:43:30,24.4258
2020-07-04 08:44:30,24.4122
2020-07-04 08:45:30,24.406
2020-07-04 08:46:30,24.3927
2020-07-04 08:47:30,24.3267
2020-07-04 08:48:30,24.3217
2020-07-04 08:49:30,24.3665
2020-07-04 08:50:30,24.3092
2020-07-04 08:51:30,24.3079
2020-07-04 08:52:30,24.316
2020-07-04 08:53:30,24.3209
2020-07-04 08:54:30,24.405
2020-07-04 08:55:30,24.328
2020-07-04 08:56:30,24.2155
2020-07-04 08:57:30,24.1127
2020-07-04 08:58:30,24.2187
2020-07-04 08:59:30,24.2152
2020-07-04 09:00:30,24.1577
2020-07-04 09:01:30,24.2402
2020-07-04 09:02:30,24.2984
2020-07-04 09:03:30,24.2861
2020-07-04 09:04:30,24.3018
2020-07-04 09:05:30,24.1013
2020-07-04 09:06:30,24.0278
2020-07-04 09:07:30,23.8627
2020-07-04 09:08:30,23.889
2020-07-04 09:09:30,23.8696
2020-07-04 09:10:30,23.8877
2020-07-04 09:11:30,23.9403
2020-07-04 09:12:30,24.035
2020-07-04 09:13:30,24.1821
2020-07-04 09:14:30,24.1185
2020-07-04 09:15:30,24.1263
2020-07-04 09:16:30,24.1673
2020-07-04 09:17:30,24.1374
2020-07-04 09:18:30,23.9006
2020-07-04 09:19:30,23.747
2020-07-04 09:20:30,23.7583
2020-07-04 09:21:30,23.68
2020-07-04 09:22:30,23.5576
2020-07-04 09:23:30,23.4548
2020-07-04 09:24:30,23.4064
2020-07-04 09:25:30,23.4509
2020-07-04 09:26:30,23.5683
2020-07-04 09:27:30,23.5807
2020-07-04 09:28:30,23.5124
2020-07-04 09:29:30,23.4469
2020-07-04 09:30:30,23.5129
2020-07-04 09:31:30,23.6266
2020-07-04 09:32:30,23.6868
2020-07-04 09:33:30,23.6405
2020-07-04 09:34:30,23.7072
2020-07-04 09:35:30,23.7332
2020-07-04 09:36:30,23.7432
2020-07-04 09:37:30,23.7622
2020-07-04 09:38:30,23.8259
2020-07-04 09:39:30,23.8454
2020-07-04 09:40:30,23.8569
2020-07-04 09:41:30,23.9709
2020-07-04 09:42:30,24.0193
2020-07-04 09:43:30,23.9538
2020-07-04 09:44:30,23.9326
2020-07-04 09:45:30,24.0235
2020-07-04 09:46:30,23.9687
2020-07-04 09:47:30,23.9959
2020-07-04 09:48:30,24.1291
2020-07-04 09:49:30,24.1342
2020-07-04 09:50:30,24.0651
2020-07-04 09:51:30,24.0998
2020-07-04 09:52:30,23.9981
2020-07-04 09:53:30,24.0073
2020-07-04 09:54:30,24.1257
2020-07-04 09:55:30,24.1542
2020-07-04 09:56:30,24.0568
2020-07-04 09:57:30,24.0459
2020-07-04 09:58:30,24.0616
2020-07-04 09:59:30,24.035
2020-07-04 10:00:30,24.1107
2020-07-04 10:01:30,24.0082
2020-07-04 10:02:30,24.1414
2020-07-04 10:03:30,24.1404
2020-07-04 10:04:30,24.1169
2020-07-04 10:05:30,24.2192
2020-07-04 10:06:30,24.1314
2020-07-04 10:07:30,24.0888
2020-07-04 10:08:30,24.0881
2020-07-04 10:09:30,24.0767
2020-07-04 10:10:30,24.0246
2020-07-04 10:11:30,24.0661
2020-07-04 10:12:30,24.1316
2020-07-04 10:13:30,24.0406
2020-07-04 10:14:30,24.1786
2020-07-04 10:15:30,23.9948
2020-07-04 10:16:30,24.0317
2020-07-04 10:17:30,24.0485
2020-07-04 10:18:30,23.871
2020-07-04 10:19:30,23.8252
2020-07-04 10:20:30,23.8565
2020-07-04 10:21:30,23.8055
2020-07-04 10:22:30,23.6867
2020-07-04 10:23:30,23.8567
2020-07-04 10:24:30,23.9577
2020-07-04 10:25:30,23.9531
2020-07-04 10:26:30,23.9749
2020-07-04 10:27:30,23.9066
2020-07-04 10:28:30,23.8201
2020-07-04 10:29:30,23.8829
2020-07-04 10:30:30,24.0018
2020-07-04 10:31:30,23.9561
2020-07-04 10:32:30,23.9328
2020-07-04 10:33:30,23.9744
2020-07-04 10:34:30,24.0019
2020-07-04 10:35:30,24.0388
2020-07-04 10:36:30,23.956
2020-07-04 10:37:30,23.92
2020-07-04 10:38:30,23.9146
2020-07-04 10:39:30,23.9141
2020-07-04 10:40:30,23.9579
2020-07-04 10:41:30,23.9633
2020-07-04 10:42:30,23.9025
2020-07-04 10:43:30,23.931
2020-07-04 10:44:30,23.9404
2020-07-04 10:45:30,24.0124
2020-07-04 10:46:30,24.0728
2020-07-04 10:47:30,24.0948
2020-07-04 10:48:30,23.9974
2020-07-04 10:49:30,23.9238
2020-07-04 10:50:30,23.9889
2020-07-04 10:51:30,24.0204
2020-07-04 10:52:30,24.0518
2020-07-04 10:53:30,23.9839
2020-07-04 10:54:30,23.9238
2020-07-04 10:55:30,23.8932
2020-07-04 10:56:30,23.8924
2020-07-04 10:57:30,23.914
2020-07-04 10:58:30,23.8667
2020-07-04 10:59:30,23.7703
2020-07-04 11:00:30,23.6498
2020-07-04 11:01:30,23.5741
2020-07-04 11:02:30,23.5437
2020-07-04 11:03:30,23.5294
2020-07-04 11:04:30,23.4993
2020-07-04 11:05:30,23.5259
2020-07-04 11:06:30,23.5363
2020-07-04 11:07:30,23.5445
2020-07-04 11:08:30,23.5765
2020-07-04 11:09:30,23.5988
2020-07-04 11:10:30,23.6225
2020-07-04 11:11:30,23.6549
2020-07-04 11:12:30,23.6949
2020-07-04 11:13:30,23.673
2020-07-04 11:14:30,23.6947
2020-07-04 11:15:30,23.738
2020-07-04 11:16:30,23.7203
2020-07-04 11:17:30,23.6574
2020-07-04 11:18:30,23.5805
2020-07-04 11:19:30,23.6682
2020-07-04 11:20:30,23.6496
2020-07-04 11:21:30,23.6219
2020-07-04 11:22:30,23.591
2020-07-04 11:23:30,23.5795
2020-07-04 11:24:30,23.4933
2020-07-04 11:25:30,23.459
2020-07-04 11:26:30,23.4679
2020-07-04 11:27:30,23.4094
2020-07-04 11:28:30,23.4446
2020-07-04 11:29:30,23.4879
2020-07-04 11:30:30,23.4832
2020-07-04 11:31:30,23.4701
2020-07-04 11:32:30,23.476
2020-07-04 11:33:30,23.4868
2020-07-04 11:34:30,23.3749
2020-07-04 11:35:30,23.3521
2020-07-04 11:36:30,23.3125
2020-07-04 11:37:30,23.2519
2020-07-04 11:38:30,23.2517
2020-07-04 11:39:30,23.2385
2020-07-04 11:40:30,23.1049
2020-07-04 11:41:30,23.0544
2020-07-04 11:42:30,23.0468
2020-07-04 11:43:30,22.9738
2020-07-04 11:44:30,23.005
2020-07-04 11:45:30,23.0464
2020-07-04 11:46:30,23.1144
2020-07-04 11:47:30,23.0907
2020-07-04 11:48:30,23.0596
2020-07-04 11:49:30,22.9937
2020-07-04 11:50:30,23.0385
2020-07-04 11:51:30,23.0303
2020-07-04 11:52:30,22.9945
2020-07-04 11:53:30,23.0576
2020-07-04 11:54:30,23.065
2020-07-04 11:55:30,22.9988
2020-07-04 11:56:30,22.9827
2020-07-04 11:57:30,22.9905
2020-07-04 11:58:30,23.028
2020-07-04 11:59:30,23.0773
2020-07-04 12:00:30,22.9475
2020-07-04 12:01:30,22.9083
2020-07-04 12:02:30,22.9135
2020-07-04 12:03:30,22.9471
2020-07-04 12:04:30,22.8373
2020-07-04 12:05:30,22.8597
2020-07-04 12:06:30,22.8465
2020-07-04 12:07:30,22.8491
2020-07-04 12:08:30,22.7789
2020-07-04 12:09:30,22.8011
2020-07-04 12:10:30,22.787
2020-07-04 12:11:30,22.678
2020-07-04 12:12:30,22.7426
2020-07-04 12:13:30,22.7161
2020-07-04 12:14:30,22.6955
2020-07-04 12:15:30,22.7158
2020-07-04 12:16:30,22.6352
2020-07-04 12:17:30,22.6738
2020-07-04 12:18:30,22.9797
2020-07-04 12:19:30,22.9984
2020-07-04 12:20:30,22.9779
2020-07-04 12:21:30,22.9912
2020-07-04 12:22:30,22.9682
2020-07-04 12:23:30,23.2684
2020-07-04 12:24:30,23.2543
2020-07-04 12:25:30,23.0777
2020-07-04 12:26:30,23.443
2020-07-04 12:27:30,23.3928
2020-07-04 12:28:30,23.6004
2020-07-04 12:29:30,23.6526
2020-07-04 12:30:30,23.452
2020-07-04 12:31:30,23.3562
2020-07-04 12:32:30,23.387
2020-07-04 12:33:30,23.3948
2020-07-04 12:34:30,23.3633
2020-07-04 12:35:30,23.4432
2020-07-04 12:36:30,23.4382
2020-07-04 12:37:30,23.4666
2020-07-04 12:38:30,23.3813
2020-07-04 12:39:30,23.3117
2020-07-04 12:40:30,23.2669
2020-07-04 12:41:30,23.2972
2020-07-04 12:42:30,23.3579
2020-07-04 12:43:30,23.3803
2020-07-04 12:44:30,23.4639
2020-07-04 12:45:30,23.4861
2020-07-04 12:46:30,23.483
2020-07-04 12:47:30,23.4566
2020-07-04 12:48:30,23.4658
2020-07-04 12:49:30,23.3961
2020-07-04 12:50:30,23.4164
2020-07-04 12:51:30,23.4885
2020-07-04 12:52:30,23.4623
2020-07-04 12:53:30,23.385
2020-07-04 12:54:30,23.2918
2020-07-04 12:55:30,23.2664
2020-07-04 12:56:30,23.26
2020-07-04 12:57:30,23.2426
2020-07-04 12:58:30,23.1754
2020-07-04 12:59:30,23.1626
2020-07-04 13:00:30,23.1043
2020-07-04 13:01:30,23.0978
2020-07-04 13:02:30,23.0454
2020-07-04 13:03:30,23.0087
2020-07-04 13:04:30,23.0824
2020-07-04 13:05:30,23.1343
2020-07-04 13:06:30,23.1265
2020-07-04 13:07:30,23.0926
2020-07-04 13:08:30,23.1358
2020-07-04 13:09:30,22.9789
2020-07-04 13:10:30,23.0286
2020-07-04 13:11:30,22.9882
2020-07-04 13:12:30,23.0008
2020-07-04 13:13:30,23.0193
2020-07-04 13:14:30,22.9906
2020-07-04 13:15:30,23.0151
2020-07-04 13:16:30,23.0899
2020-07-04 13:17:30,23.1733
2020-07-04 13:18:30,23.0822
2020-07-04 13:19:30,23.0421
2020-07-04 13:20:30,22.8626
2020-07-04 13:21:30,22.875
2020-07-04 13:22:30,22.9509
2020-07-04 13:23:30,23.0333
2020-07-04 13:24:30,23.0144
2020-07-04 13:25:30,22.9296
2020-07-04 13:26:30,22.9387
2020-07-04 13:27:30,23.0337
2020-07-04 13:28:30,22.993
2020-07-04 13:29:30,22.8422
2020-07-04 13:30:30,22.8941
2020-07-04 13:31:30,22.8845
2020-07-04 13:32:30,22.8665
2020-07-04 13:33:30,22.8272
2020-07-04 13:34:30,22.8156
2020-07-04 13:35:30,22.7682
2020-07-04 13:36:30,22.7209
2020-07-04 13:37:30,22.7301
2020-07-04 13:38:30,22.6209
2020-07-04 13:39:30,22.6435
2020-07-04 13:40:30,22.7343
2020-07-04 13:41:30,22.7706
2020-07-04 13:42:30,22.7705
2020-07-04 13:43:30,22.723
2020-07-04 13:44:30,22.7026
2020-07-04 13:45:30,22.7149
2020-07-04 13:46:30,22.7339
2020-07-04 13:47:30,22.6863
2020-07-04 13:48:30,22.6471
2020-07-04 13:49:30,22.7337
2020-07-04 13:50:30,22.7479
2020-07-04 13:51:30,22.7538
2020-07-04 13:52:30,22.7145
2020-07-04 13:53:30,22.6705
2020-07-04 13:54:30,22.6238
2020-07-04 13:55:30,22.6422
2020-07-04 13:56:30,22.5682
2020-07-04 13:57:30,22.5143
2020-07-04 13:58:30,22.4971
2020-07-04 13:59:30,22.4579
2020-07-04 14:00:30,22.3881
2020-07-04 14:01:30,22.4638
2020-07-04 14:02:30,22.4314
2020-07-04 14:03:30,22.4852
2020-07-04 14:04:30,22.5341
2020-07-04 14:05:30,22.4568
2020-07-04 14:06:30,22.5416
2020-07-04 14:07:30,22.621
2020-07-04 14:08:30,22.5675
2020-07-04 14:09:30,22.6523
2020-07-04 14:10:30,22.7015
2020-07-04 14:11:30,22.8027
2020-07-04 14:12:30,22.8384
2020-07-04 14:13:30,22.8068
2020-07-04 14:14:30,22.8289
2020-07-04 14:15:30,22.8921
2020-07-04 14:16:30,22.9773
2020-07-04 14:17:30,23.0357
2020-07-04 14:18:30,23.106
2020-07-04 14:19:30,23.1756
2020-07-04 14:20:30,23.2372
2020-07-04 14:21:30,23.2861
2020-07-04 14:22:30,23.3932
2020-07-04 14:23:30,23.4686
2020-07-04 14:24:30,23.502
2020-07-04 14:25:30,23.5261
2020-07-04 14:26:30,23.5909
2020-07-04 14:27:30,23.6973
2020-07-04 14:28:30,23.7562
2020-07-04 14:29:30,23.8267
2020-07-04 14:30:30,23.9319
2020-07-04 14:31:30,24.0076
2020-07-04 14:32:30,24.0605
2020-07-04 14:33:30,24.0858
2020-07-04 14:34:30,24.2405
2020-07-04 14:35:30,24.221
2020-07-04 14:36:30,24.2543
2020-07-04 14:37:30,24.3472
2020-07-04 14:38:30,24.4438
2020-07-04 14:39:30,24.5181
2020-07-04 14:40:30,24.4668
2020-07-04 14:41:30,24.5527
2020-07-04 14:42:30,24.5467
2020-07-04 14:43:30,24.5862
2020-07-04 14:44:30,24.6314
2020-07-04 14:45:30,24.756
2020-07-04 14:46:30,24.8596
2020-07-04 14:47:30,24.9102
2020-07-04 14:48:30,24.976
2020-07-04 14:49:30,25.0721
2020-07-04 14:50:30,25.0118
2020-07-04 14:51:30,25.0184
2020-07-04 14:52:30,25.1597
2020-07-04 14:53:30,25.2132
2020-07-04 14:54:30,25.3137
2020-07-04 14:55:30,25.3326
2020-07-04 14:56:30,25.4665
2020-07-04 14:57:30,25.5311
2020-07-04 14:58:30,25.7036
2020-07-04 14:59:30,25.4845
2020-07-04 15:00:30,25.5834
2020-07-04 15:01:30,25.7019
2020-07-04 15:02:30,25.9222
2020-07-04 15:03:30,25.912
2020-07-04 15:04:30,25.9599
2020-07-04 15:05:30,26.1278
2020-07-04 15:06:30,26.1112
2020-07-04 15:07:30,25.7954
2020-07-04 15:08:30,25.819
2020-07-04 15:09:30,25.9101
2020-07-04 15:10:30,26.0057
2020-07-04 15:11:30,25.8671
2020-07-04 15:12:30,25.8009
2020-07-04 15:13:30,25.8525
2020-07-04 15:14:30,25.9612
2020-07-04 15:15:30,26.1569
2020-07-04 15:16:30,26.1682
2020-07-04 15:17:30,26.0662
2020-07-04 15:18:30,26.0505
2020-07-04 15:19:30,26.2645
2020-07-04 15:20:30,26.3388
2020-07-04 15:21:30,26.4166
2020-07-04 15:22:30,26.4586
2020-07-04 15:23:30,26.5274
2020-07-04 15:24:30,26.399
2020-07-04 15:25:30,26.4003
2020-07-04 15:26:30,26.2936
2020-07-04 15:27:30,26.3017
2020-07-04 15:28:30,26.1785
2020-07-04 15:29:30,26.3717
2020-07-04 15:30:30,26.4427
2020-07-04 15:31:30,26.4461
2020-07-04 15:32:30,26.5225
2020-07-04 15:33:30,26.642
2020-07-04 15:34:30,26.8797
2020-07-04 15:35:30,26.7422
2020-07-04 15:36:30,26.9009
2020-07-04 15:37:30,27.2811
2020-07-04 15:38:30,27.2175
2020-07-04 15:39:30,26.877
2020-07-04 15:40:30,27.0948
2020-07-04 15:41:30,27.3912
2020-07-04 15:42:30,27.2841
2020-07-04 15:43:30,27.2433
2020-07-04 15:44:30,27.3138
2020-07-04 15:45:30,27.0814
2020-07-04 15:46:30,26.733
2020-07-04 15:47:30,26.6369
2020-07-04 15:48:30,26.6727
2020-07-04 15:49:30,26.6544
2020-07-04 15:50:30,27.0588
2020-07-04 15:51:30,26.9332
2020-07-04 15:52:30,26.8301
2020-07-04 15:53:30,26.6578
2020-07-04 15:54:30,26.7369
2020-07-04 15:55:30,26.6864
2020-07-04 15:56:30,26.8198
2020-07-04 15:57:30,26.8974
2020-07-04 15:58:30,26.6184
2020-07-04 15:59:30,26.4284
2020-07-04 16:00:30,26.5074
2020-07-04 16:01:30,26.3471
2020-07-04 16:02:30,26.2531
2020-07-04 16:03:30,26.4998
2020-07-04 16:04:30,26.6267
2020-07-04 16:05:30,26.7395
2020-07-04 16:06:30,26.2984
2020-07-04 16:07:30,26.0849
2020-07-04 16:08:30,26.186
2020-07-04 16:09:30,26.2607
2020-07-04 16:10:30,26.1978
2020-07-04 16:11:30,26.1698
2020-07-04 16:12:30,26.1004
2020-07-04 16:13:30,26.0242
2020-07-04 16:14:30,26.0404
2020-07-04 16:15:30,26.0468
2020-07-04 16:16:30,26.0534
2020-07-04 16:17:30,26.3858
2020-07-04 16:18:30,26.1684
2020-07-04 16:19:30,25.8508
2020-07-04 16:20:30,26.2272
2020-07-04 16:21:30,26.0727
2020-07-04 16:22:30,25.6265
2020-07-04 16:23:30,25.7118
2020-07-04 16:24:30,25.742
2020-07-04 16:25:30,25.698
2020-07-04 16:26:30,26.0535
2020-07-04 16:27:30,26.3855
2020-07-04 16:28:30,26.2659
2020-07-04 16:29:30,26.3747
2020-07-04 16:30:30,26.3595
2020-07-04 16:31:30,26.2345
2020-07-04 16:32:30,26.6308
2020-07-04 16:33:30,26.2449
2020-07-04 16:34:30,26.3452
2020-07-04 16:35:30,26.2096
2020-07-04 16:36:30,25.8127
2020-07-04 16:37:30,26.0466
2020-07-04 16:38:30,26.3463
2020-07-04 16:39:30,26.4955
2020-07-04 16:40:30,26.1775
2020-07-04 16:41:30,25.8973
2020-07-04 16:42:30,25.8625
2020-07-04 16:43:30,25.845
2020-07-04 16:44:30,26.4077
2020-07-04 16:45:30,26.4731
2020-07-04 16:46:30,26.5194
2020-07-04 16:47:30,26.7822
2020-07-04 16:48:30,26.9558
2020-07-04 16:49:30,26.982
2020-07-04 16:50:30,26.4744
2020-07-04 16:51:30,26.7778
2020-07-04 16:52:30,27.1101
2020-07-04 16:53:30,26.8325
2020-07-04 16:54:30,26.8113
2020-07-04 16:55:30,26.6893
2020-07-04 16:56:30,26.5896
2020-07-04 16:57:30,26.7893
2020-07-04 16:58:30,26.9118
2020-07-04 16:59:30,27.0993
2020-07-04 17:00:30,26.8074
2020-07-04 17:01:30,26.2829
2020-07-04 17:02:30,26.4028
2020-07-04 17:03:30,26.4714
2020-07-04 17:04:30,26.6056
2020-07-04 17:05:30,26.5379
2020-07-04 17:06:30,26.4927
2020-07-04 17:07:30,26.5003
2020-07-04 17:08:30,26.4345
2020-07-04 17:09:30,26.5605
2020-07-04 17:10:30,26.3807
2020-07-04 17:11:30,26.415
2020-07-04 17:12:30,26.8235
2020-07-04 17:13:30,26.8828
2020-07-04 17:14:30,27.179
2020-07-04 17:15:30,27.494
2020-07-04 17:16:30,27.0084
2020-07-04 17:17:30,27.1574
2020-07-04 17:18:30,27.1601
2020-07-04 17:19:30,27.0278
2020-07-04 17:20:30,27.0855
2020-07-04 17:21:30,27.2305
2020-07-04 17:22:30,27.3284
2020-07-04 17:23:30,27.4844
2020-07-04 17:24:30,26.9081
2020-07-04 17:25:30,26.8753
2020-07-04 17:26:30,27.0406
2020-07-04 17:27:30,26.8644
2020-07-04 17:28:30,26.9107
2020-07-04 17:29:30,26.8887
2020-07-04 17:30:30,27.1534
2020-07-04 17:31:30,27.111
2020-07-04 17:32:30,27.3479
2020-07-04 17:33:30,27.388
2020-07-04 17:34:30,27.2879
2020-07-04 17:35:30,27.5068
2020-07-04 17:36:30,27.8861
2020-07-04 17:37:30,27.6904
2020-07-04 17:38:30,27.2419
2020-07-04 17:39:30,27.261
2020-07-04 17:40:30,27.1207
2020-07-04 17:41:30,27.3566
2020-07-04 17:42:30,27.8319
2020-07-04 17:43:30,27.9358
2020-07-04 17:44:30,28.1347
2020-07-04 17:45:30,28.3247
2020-07-04 17:46:30,27.9937
2020-07-04 17:47:30,28.0751
2020-07-04 17:48:30,27.96
2020-07-04 17:49:30,28.1258
2020-07-04 17:50:30,27.8278
2020-07-04 17:51:30,27.4795
2020-07-04 17:52:30,27.5606
2020-07-04 17:53:30,27.7699
2020-07-04 17:54:30,27.8599
2020-07-04 17:55:30,28.0884
2020-07-04 17:56:30,27.7474
2020-07-04 17:57:30,27.8631
2020-07-04 17:58:30,27.9467
2020-07-04 17:59:30,27.7852
2020-07-04 18:00:30,28.0527
2020-07-04 18:01:30,28.6178
2020-07-04 18:02:30,28.9976
2020-07-04 18:03:30,28.7752
2020-07-04 18:04:30,28.9549
2020-07-04 18:05:30,28.7765
2020-07-04 18:06:30,28.3108
2020-07-04 18:07:30,28.1421
2020-07-04 18:08:30,28.0475
2020-07-04 18:09:30,28.5524
2020-07-04 18:10:30,28.9421
2020-07-04 18:11:30,28.759
2020-07-04 18:12:30,28.7503
2020-07-04 18:13:30,28.6272
2020-07-04 18:14:30,28.2365
2020-07-04 18:15:30,28.56
2020-07-04 18:16:30,29.2698
2020-07-04 18:17:30,28.8304
2020-07-04 18:18:30,28.3649
2020-07-04 18:19:30,28.0744
2020-07-04 18:20:30,28.2961
2020-07-04 18:21:30,28.201
2020-07-04 18:22:30,28.2531
2020-07-04 18:23:30,28.8722
2020-07-04 18:24:30,28.868
2020-07-04 18:25:30,28.4173
2020-07-04 18:26:30,28.9219
2020-07-04 18:27:30,29.3515
2020-07-04 18:28:30,28.6464
2020-07-04 18:29:30,29.0636
2020-07-04 18:30:30,28.9643
2020-07-04 18:31:30,28.7513
2020-07-04 18:32:30,29.1041
2020-07-04 18:33:30,29.3534
2020-07-04 18:34:30,28.8207
2020-07-04 18:35:30,28.6696
2020-07-04 18:36:30,28.5308
2020-07-04 18:37:30,28.5042
2020-07-04 18:38:30,28.9513
2020-07-04 18:39:30,28.9786
2020-07-04 18:40:30,29.035
2020-07-04 18:41:30,28.9662
2020-07-04 18:42:30,29.3987
2020-07-04 18:43:30,29.171
2020-07-04 18:44:30,29.6378
2020-07-04 18:45:30,29.5961
2020-07-04 18:46:30,29.0503
2020-07-04 18:47:30,29.0897
2020-07-04 18:48:30,29.6484
2020-07-04 18:49:30,29.2198
2020-07-04 18:50:30,29.3088
2020-07-04 18:51:30,29.1149
2020-07-04 18:52:30,29.437
2020-07-04 18:53:30,29.7051
2020-07-04 18:54:30,29.8026
2020-07-04 18:55:30,29.5418
2020-07-04 18:56:30,29.545
2020-07-04 18:57:30,29.5563
2020-07-04 18:58:30,29.3731
2020-07-04 18:59:30,29.3888
2020-07-04 19:00:30,29.9396
2020-07-04 19:01:30,29.6589
2020-07-04 19:02:30,29.9755
2020-07-04 19:03:30,29.879
2020-07-04 19:04:30,29.3676
2020-07-04 19:05:30,29.9018
2020-07-04 19:06:30,30.2603
2020-07-04 19:07:30,30.171
2020-07-04 19:08:30,30.4379
2020-07-04 19:09:30,30.593
2020-07-04 19:10:30,30.0673
2020-07-04 19:11:30,30.1204
2020-07-04 19:12:30,30.0439
2020-07-04 19:13:30,29.8588
2020-07-04 19:14:30,30.1905
2020-07-04 19:15:30,30.7543
2020-07-04 19:16:30,31.1593
2020-07-04 19:17:30,30.5595
2020-07-04 19:18:30,30.7666
2020-07-04 19:19:30,30.9411
2020-07-04 19:20:30,31.4324
2020-07-04 19:21:30,31.1599
